category,job_index,enzyme_name,inhibitor_name,complex_score,pair_iptm_0_1,pair_iptm_1_0,iptm_global,ptm_global,ranking_score,has_clash,fraction_disordered,job_dir,run_dir,summary_json
,11,endaglucanase type c_endoglucanases_,mut01,0.16,0.16,0.16,0.16,0.54,0.26,0,0.05,011_TRINITY_GG_9124_c0_g1 endaglucanase type c_endoglucanases__mut01,trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut01,outputs/011_TRINITY_GG_9124_c0_g1 endaglucanase type c_endoglucanases__mut01/trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut01/trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut01_summary_confidences.json
,13,endaglucanase type c_endoglucanases_,mut03,0.16,0.16,0.16,0.16,0.54,0.26,0,0.05,013_TRINITY_GG_9124_c0_g1 endaglucanase type c_endoglucanases__mut03,trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut03,outputs/013_TRINITY_GG_9124_c0_g1 endaglucanase type c_endoglucanases__mut03/trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut03/trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut03_summary_confidences.json
,15,endaglucanase type c_endoglucanases_,mut05,0.16,0.16,0.16,0.16,0.54,0.26,0,0.05,015_TRINITY_GG_9124_c0_g1 endaglucanase type c_endoglucanases__mut05,trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut05,outputs/015_TRINITY_GG_9124_c0_g1 endaglucanase type c_endoglucanases__mut05/trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut05/trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut05_summary_confidences.json
,21,endaglucanase type c_endoglucanases_,mut11,0.15,0.15,0.15,0.15,0.54,0.26,0,0.05,021_TRINITY_GG_9124_c0_g1 endaglucanase type c_endoglucanases__mut11,trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut11,outputs/021_TRINITY_GG_9124_c0_g1 endaglucanase type c_endoglucanases__mut11/trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut11/trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut11_summary_confidences.json
,18,endaglucanase type c_endoglucanases_,mut08,0.14,0.14,0.14,0.14,0.53,0.25,0,0.05,018_TRINITY_GG_9124_c0_g1 endaglucanase type c_endoglucanases__mut08,trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut08,outputs/018_TRINITY_GG_9124_c0_g1 endaglucanase type c_endoglucanases__mut08/trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut08/trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut08_summary_confidences.json
,19,endaglucanase type c_endoglucanases_,mut09,0.14,0.14,0.14,0.14,0.53,0.25,0,0.05,019_TRINITY_GG_9124_c0_g1 endaglucanase type c_endoglucanases__mut09,trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut09,outputs/019_TRINITY_GG_9124_c0_g1 endaglucanase type c_endoglucanases__mut09/trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut09/trinity_gg_9124_c0_g1_endaglucanase_type_c_endoglucanases__mut09_summary_confidences.json
,,,,,,,,,,,,,,
,28,"Endo-beta-1,6-galactanase_hemicelluloses_",mut07,0.44,0.44,0.44,0.44,0.73,0.52,0,0.04,"028_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut07",trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut07,"outputs/028_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut07/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut07/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut07_summary_confidences.json"
,31,"Endo-beta-1,6-galactanase_hemicelluloses_",mut10,0.44,0.44,0.44,0.44,0.72,0.51,0,0.04,"031_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut10",trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut10,"outputs/031_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut10/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut10/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut10_summary_confidences.json"
,26,"Endo-beta-1,6-galactanase_hemicelluloses_",mut05,0.42,0.42,0.42,0.42,0.72,0.5,0,0.04,"026_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut05",trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut05,"outputs/026_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut05/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut05/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut05_summary_confidences.json"
,32,"Endo-beta-1,6-galactanase_hemicelluloses_",mut11,0.42,0.42,0.42,0.42,0.73,0.5,0,0.04,"032_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut11",trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut11,"outputs/032_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut11/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut11/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut11_summary_confidences.json"
,24,"Endo-beta-1,6-galactanase_hemicelluloses_",mut03,0.41,0.41,0.41,0.41,0.72,0.49,0,0.04,"024_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut03",trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut03,"outputs/024_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut03/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut03/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut03_summary_confidences.json"
,25,"Endo-beta-1,6-galactanase_hemicelluloses_",mut04,0.39,0.39,0.39,0.39,0.71,0.47,0,0.04,"025_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut04",trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut04,"outputs/025_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut04/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut04/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut04_summary_confidences.json"
,23,"Endo-beta-1,6-galactanase_hemicelluloses_",mut02,0.38,0.38,0.38,0.38,0.71,0.47,0,0.04,"023_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut02",trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut02,"outputs/023_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut02/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut02/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut02_summary_confidences.json"
,29,"Endo-beta-1,6-galactanase_hemicelluloses_",mut08,0.37,0.37,0.37,0.37,0.71,0.45,0,0.04,"029_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut08",trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut08,"outputs/029_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut08/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut08/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut08_summary_confidences.json"
,30,"Endo-beta-1,6-galactanase_hemicelluloses_",mut09,0.34,0.34,0.34,0.34,0.69,0.43,0,0.04,"030_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut09",trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut09,"outputs/030_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut09/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut09/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut09_summary_confidences.json"
,22,"Endo-beta-1,6-galactanase_hemicelluloses_",mut01,0.31,0.31,0.31,0.31,0.69,0.41,0,0.04,"022_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut01",trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut01,"outputs/022_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut01/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut01/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut01_summary_confidences.json"
,27,"Endo-beta-1,6-galactanase_hemicelluloses_",mut06,0.31,0.31,0.31,0.31,0.67,0.41,0,0.04,"027_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut06",trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut06,"outputs/027_TRINITY_GG_12458_c0_g1 Endo-beta-1,6-galactanase_hemicelluloses__mut06/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut06/trinity_gg_12458_c0_g1_endo-beta-16-galactanase_hemicelluloses__mut06_summary_confidences.json"
,19,probable alpha-L-arabinofuranosidase C_hemicelluloses_,mut09,0.27,0.27,0.27,0.27,0.7,0.36,0,0,019_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut09,trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut09,outputs/019_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut09/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut09/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut09_summary_confidences.json
,17,probable alpha-L-arabinofuranosidase C_hemicelluloses_,mut07,0.23,0.23,0.23,0.23,0.69,0.32,0,0,017_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut07,trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut07,outputs/017_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut07/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut07/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut07_summary_confidences.json
,14,probable alpha-L-arabinofuranosidase C_hemicelluloses_,mut04,0.22,0.22,0.22,0.22,0.68,0.31,0,0,014_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut04,trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut04,outputs/014_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut04/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut04/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut04_summary_confidences.json
,12,probable alpha-L-arabinofuranosidase C_hemicelluloses_,mut02,0.21,0.21,0.21,0.21,0.68,0.31,0,0,012_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut02,trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut02,outputs/012_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut02/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut02/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut02_summary_confidences.json
,13,probable alpha-L-arabinofuranosidase C_hemicelluloses_,mut03,0.21,0.21,0.21,0.21,0.68,0.3,0,0,013_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut03,trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut03,outputs/013_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut03/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut03/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut03_summary_confidences.json
,15,probable alpha-L-arabinofuranosidase C_hemicelluloses_,mut05,0.21,0.21,0.21,0.21,0.68,0.31,0,0,015_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut05,trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut05,outputs/015_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut05/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut05/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut05_summary_confidences.json
,16,probable alpha-L-arabinofuranosidase C_hemicelluloses_,mut06,0.21,0.21,0.21,0.21,0.68,0.3,0,0,016_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut06,trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut06,outputs/016_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut06/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut06/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut06_summary_confidences.json
,6,"End-1,4-beta-xylanase 1_hemicelluloses_",mut07,0.2,0.2,0.2,0.2,0.48,0.29,0,0.07,"006_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut07",trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut07,"outputs/006_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut07/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut07/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut07_summary_confidences.json"
,18,probable alpha-L-arabinofuranosidase C_hemicelluloses_,mut08,0.2,0.2,0.2,0.2,0.67,0.29,0,0,018_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut08,trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut08,outputs/018_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut08/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut08/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut08_summary_confidences.json
,21,probable alpha-L-arabinofuranosidase C_hemicelluloses_,mut11,0.19,0.19,0.19,0.19,0.68,0.29,0,0,021_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut11,trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut11,outputs/021_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut11/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut11/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut11_summary_confidences.json
,11,probable alpha-L-arabinofuranosidase C_hemicelluloses_,mut01,0.18,0.18,0.18,0.18,0.67,0.28,0,0,011_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut01,trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut01,outputs/011_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut01/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut01/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut01_summary_confidences.json
,20,probable alpha-L-arabinofuranosidase C_hemicelluloses_,mut10,0.17,0.17,0.17,0.17,0.67,0.27,0,0,020_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut10,trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut10,outputs/020_TRINITY_GG_15955_c0_g1 probable alpha-L-arabinofuranosidase C_hemicelluloses__mut10/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut10/trinity_gg_15955_c0_g1_probable_alpha-l-arabinofuranosidase_c_hemicelluloses__mut10_summary_confidences.json
,3,"End-1,4-beta-xylanase 1_hemicelluloses_",mut04,0.14,0.14,0.14,0.14,0.47,0.24,0,0.07,"003_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut04",trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut04,"outputs/003_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut04/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut04/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut04_summary_confidences.json"
,0,"End-1,4-beta-xylanase 1_hemicelluloses_",mut01,0.13,0.13,0.13,0.13,0.47,0.23,0,0.07,"000_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut01",trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut01,"outputs/000_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut01/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut01/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut01_summary_confidences.json"
,4,"End-1,4-beta-xylanase 1_hemicelluloses_",mut05,0.13,0.13,0.13,0.13,0.46,0.23,0,0.07,"004_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut05",trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut05,"outputs/004_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut05/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut05/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut05_summary_confidences.json"
,5,"End-1,4-beta-xylanase 1_hemicelluloses_",mut06,0.13,0.13,0.13,0.13,0.46,0.23,0,0.07,"005_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut06",trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut06,"outputs/005_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut06/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut06/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut06_summary_confidences.json"
,2,"End-1,4-beta-xylanase 1_hemicelluloses_",mut03,0.12,0.12,0.12,0.12,0.46,0.22,0,0.08,"002_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut03",trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut03,"outputs/002_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut03/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut03/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut03_summary_confidences.json"
,8,"End-1,4-beta-xylanase 1_hemicelluloses_",mut09,0.12,0.12,0.12,0.12,0.46,0.22,0,0.07,"008_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut09",trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut09,"outputs/008_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut09/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut09/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut09_summary_confidences.json"
,1,"End-1,4-beta-xylanase 1_hemicelluloses_",mut02,0.11,0.11,0.11,0.11,0.45,0.22,0,0.07,"001_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut02",trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut02,"outputs/001_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut02/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut02/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut02_summary_confidences.json"
,7,"End-1,4-beta-xylanase 1_hemicelluloses_",mut08,0.11,0.11,0.11,0.11,0.45,0.22,0,0.07,"007_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut08",trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut08,"outputs/007_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut08/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut08/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut08_summary_confidences.json"
,9,"End-1,4-beta-xylanase 1_hemicelluloses_",mut10,0.11,0.11,0.11,0.11,0.46,0.21,0,0.07,"009_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut10",trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut10,"outputs/009_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut10/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut10/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut10_summary_confidences.json"
,10,"End-1,4-beta-xylanase 1_hemicelluloses_",mut11,0.11,0.11,0.11,0.11,0.46,0.22,0,0.07,"010_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut11",trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut11,"outputs/010_TRINITY_GG_11916_c0_g1 End-1,4-beta-xylanase 1_hemicelluloses__mut11/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut11/trinity_gg_11916_c0_g1_end-14-beta-xylanase_1_hemicelluloses__mut11_summary_confidences.json"
,,,,,,,,,,,,,,
,22,probable pectin lyase F1_polygalacturonases_,mut01,0.84,0.84,0.84,0.84,0.5,0.86,0,0.18,022_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut01,trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut01,outputs/022_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut01/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut01/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut01_summary_confidences.json
,23,probable pectin lyase F1_polygalacturonases_,mut02,0.83,0.83,0.83,0.83,0.51,0.86,0,0.18,023_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut02,trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut02,outputs/023_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut02/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut02/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut02_summary_confidences.json
,24,probable pectin lyase F1_polygalacturonases_,mut03,0.83,0.83,0.83,0.83,0.47,0.86,0,0.19,024_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut03,trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut03,outputs/024_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut03/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut03/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut03_summary_confidences.json
,25,probable pectin lyase F1_polygalacturonases_,mut04,0.83,0.83,0.83,0.83,0.47,0.85,0,0.18,025_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut04,trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut04,outputs/025_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut04/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut04/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut04_summary_confidences.json
,26,probable pectin lyase F1_polygalacturonases_,mut05,0.83,0.83,0.83,0.83,0.48,0.86,0,0.19,026_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut05,trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut05,outputs/026_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut05/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut05/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut05_summary_confidences.json
,27,probable pectin lyase F1_polygalacturonases_,mut06,0.83,0.83,0.83,0.83,0.5,0.86,0,0.18,027_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut06,trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut06,outputs/027_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut06/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut06/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut06_summary_confidences.json
,30,probable pectin lyase F1_polygalacturonases_,mut09,0.83,0.83,0.83,0.83,0.47,0.85,0,0.18,030_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut09,trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut09,outputs/030_TRINITY_GG_2782_c0_g1 probable pectin lyase F1_polygalacturonases__mut09/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut09/trinity_gg_2782_c0_g1_probable_pectin_lyase_f1_polygalacturonases__mut09_summary_confidences.json
